Proptype,Locality,Count,lat,lng,ROI
RUMAH TERES - TENGAH,"TAMAN SERI JELOK, ULU LANGAT",96,2.993259,101.8148422,35.42630154
RUMAH TERES - TENGAH,"TAMAN SERI KAPAR P/L 3545, KLANG",24,3.143336,101.3571742,28.02289218
RUMAH TERES - TENGAH,"TAMAN SERI KAPAR P/L 6834 AND 6898, KLANG",19,3.143336,101.3571742,18.2348846
RUMAH TERES - TENGAH,"TAMAN SERI KEJORA, ULU LANGAT",19,2.97715,101.7821909,18.58748439
RUMAH TERES - TENGAH,"TAMAN SERI KEMUNING (P/L 7), KLANG",51,3.0153578,101.5301337,26.14503899
RUMAH TERES - TENGAH,"TAMAN SERI KENARI, ULU LANGAT",48,2.992054,101.7695099,31.05676658
RUMAH TERES - TENGAH,"TAMAN SERI KERAMAT (AU2A), GOMBAK",128,3.1741826,101.7520016,27.07319401
RUMAH TERES - TENGAH,"TAMAN SERI KERAMAT (AU3), GOMBAK",42,3.1734609,101.7468122,27.33423536
RUMAH TERES - TENGAH,"TAMAN SERI KERAMAT TENGAH (AU4), GOMBAK",91,3.1982457,101.7565436,22.44362733
RUMAH TERES - TENGAH,"TAMAN SERI KERAYONG FASA II, KLANG",18,3.141545,101.3643479,35.66175404
RUMAH TERES - TENGAH,"TAMAN SERI KLANG, KLANG",27,3.019775,101.450543,34.55128287
RUMAH TERES - TENGAH,"TAMAN SERI KLANG P/L 1354, KLANG",12,3.072231,101.4311239,15.29902557
RUMAH TERES - TENGAH,"TAMAN SERI MANIK (FASA 1), KUALA SELANGOR",10,NA,NA,19.072719
RUMAH TERES - TENGAH,"TAMAN SERI MANJA, PETALING",66,3.075213,101.6469241,35.10408868
RUMAH TERES - TENGAH,"TAMAN SERI MAS, ULU LANGAT",33,2.987117,101.7853571,31.57612063
RUMAH TERES - TENGAH,"TAMAN SERI MAWAR, ULU LANGAT",15,2.944531,101.8404619,35.66925878
RUMAH TERES - TENGAH,"TAMAN SERI MEDAN FASA II, KUALA LANGAT",17,2.936629,101.4754921,29.69050286
RUMAH TERES - TENGAH,"TAMAN SERI MEDAN, KUALA LANGAT",25,2.936629,101.4754921,34.76748417
RUMAH TERES - TENGAH,"TAMAN SERI MELATI, GOMBAK",98,3.245189,101.6538311,31.46004877
RUMAH TERES - TENGAH,"TAMAN SERI MELOR, ULU LANGAT",27,2.970265,101.783808,29.29561368
RUMAH TERES - TENGAH,"TAMAN SERI MENEGON, KLANG",18,3.031637,101.4750911,21.0521938
RUMAH TERES - TENGAH,"TAMAN SERI MERDEKA (AMPANG), ULU LANGAT",50,3.1392805,101.7669818,33.17826593
RUMAH TERES - TENGAH,"TAMAN SERI MERU, KLANG",21,3.136079,101.444211,28.61997528
RUMAH TERES - TENGAH,"TAMAN SERI MEWAH 8, KLANG",10,NA,NA,26.5998702
RUMAH TERES - TENGAH,"TAMAN SERI MEWAH JLN KAMPUNG JAWA KLG, KLANG",29,3.0227401,101.4778909,28.37163039
RUMAH TERES - TENGAH,"TAMAN SERI MEWAH (OFF JLN PAIP), KLANG",12,3.1498874,101.4569206,-36.81005231
RUMAH TERES - TENGAH,"TAMAN SERI MEWAH (P/L 4745), KLANG",28,3.01629,101.4567401,32.92678619
RUMAH TERES - TENGAH,"TAMAN SERI MEWAH (P/L 6424 & 6425), KLANG",16,3.053095,101.43784,38.09421763
RUMAH TERES - TENGAH,"TAMAN SERI MEWAH, ULU LANGAT",40,2.97474,101.802902,32.66665411
RUMAH TERES - TENGAH,"TAMAN SERI MINANG (CHERAS), ULU LANGAT",17,3.055947,101.758644,27.95664711
RUMAH TERES - TENGAH,"TAMAN SERI MINANG, ULU LANGAT",12,3.055947,101.758644,22.75762496
RUMAH TERES - TENGAH,"TAMAN SERI MUDA SEK 25 SHAH ALAM, KLANG",142,3.03173,101.534841,6.217711433
RUMAH TERES - TENGAH,"TAMAN SERI MUTIARA KLANG, KLANG",13,3.0741032,101.4070657,25.67570558
RUMAH TERES - TENGAH,"TAMAN SERINDIT, KUALA SELANGOR",13,3.310402,101.280677,21.08723444
RUMAH TERES - TENGAH,"TAMAN SERING UKAY, GOMBAK",44,3.1991977,101.7764918,24.00244125
RUMAH TERES - TENGAH,"TAMAN SERI ORKID (P/L 3332), KLANG",24,3.019775,101.450543,-641.925811
RUMAH TERES - TENGAH,"TAMAN SERI PELABUHAN, KLANG",28,3.026456,101.4225851,34.13156332
RUMAH TERES - TENGAH,"TAMAN SERI PERTAMA, KUALA SELANGOR",19,3.2615262,101.3118834,22.58874188
RUMAH TERES - TENGAH,"TAMAN SERI PRISTANA, KUALA SELANGOR",204,3.2085682,101.4711796,34.53085367
RUMAH TERES - TENGAH,"TAMAN SERI PUCHONG, PETALING",64,3.02082,101.6064338,35.01382971
RUMAH TERES - TENGAH,"TAMAN SERI PUTRA GOMBAK, GOMBAK",223,3.2492214,101.5579846,31.36955638
RUMAH TERES - TENGAH,"TAMAN SERI PUTRA KUALA LANGAT, KUALA LANGAT",314,2.8078861,101.4878714,37.38311084
RUMAH TERES - TENGAH,"TAMAN SERI PUTRA MAS, GOMBAK",63,3.25016,101.555582,29.72530795
RUMAH TERES - TENGAH,"TAMAN SERI PUTRI II, KLANG",78,3.133837,101.4341558,29.92271175
RUMAH TERES - TENGAH,"TAMAN SERI RAMAL, ULU LANGAT",21,2.981835,101.7591271,40.52187659
RUMAH TERES - TENGAH,"TAMAN SERI RAMPAI, KUALA LUMPUR",36,3.1965699,101.7338759,29.3023286
RUMAH TERES - TENGAH,"TAMAN SERI RANTAU, KLANG",57,3.05807,101.399747,36.48913291
RUMAH TERES - TENGAH,"TAMAN SERI RANTAU (P/L 2449), KLANG",10,3.05807,101.399747,41.42097881
RUMAH TERES - TENGAH,"TAMAN SERI RASA (PECAHAN LOT 3569), HULU SELANGOR",10,3.497699,101.6400802,36.4599125
RUMAH TERES - TENGAH,"TAMAN SERI RAWANG, GOMBAK",25,3.320024,101.5656851,39.7746125
RUMAH TERES - TENGAH,"TAMAN SERI REKO, ULU LANGAT",13,2.981664,101.7875722,38.34604884
RUMAH TERES - TENGAH,"TAMAN SERI R PANJANG JENJAROM, KUALA LANGAT",13,2.8744907,101.4928425,18.8701715
RUMAH TERES - TENGAH,"TAMAN SERI SEGAMBUT, KUALA LUMPUR",226,3.1974558,101.6570254,36.90656607
RUMAH TERES - TENGAH,"TAMAN SERI SEGAR (SEMENYIH), ULU LANGAT",18,2.944531,101.8404619,-26.36246153
RUMAH TERES - TENGAH,"TAMAN SERI SEKINCHAN, SABAK BERNAM",21,3.509362,101.0999149,37.44408496
RUMAH TERES - TENGAH,"TAMAN SERI SELAYANG, GOMBAK",17,3.239449,101.67102,25.3924778
RUMAH TERES - TENGAH,"TAMAN SERI SEMENTA, KLANG",171,3.089303,101.3774422,34.99181616
RUMAH TERES - TENGAH,"TAMAN SERI SEMENYIH, ULU LANGAT",32,2.949086,101.8325193,44.60554938
RUMAH TERES - TENGAH,"TAMAN SERI SENTOSA FASA II, KLANG",52,2.9970001,101.4773571,43.61635793
RUMAH TERES - TENGAH,"TAMAN SERI SENTOSA KLANG, KLANG",156,2.9981749,101.4726044,38.88601133
RUMAH TERES - TENGAH,"TAMAN SERI SENTOSA KUALA LUMPUR, KUALA LUMPUR",15,3.07658,101.6545612,28.93772389
RUMAH TERES - TENGAH,"TAMAN SERI SENTOSA SEPANG, SEPANG",11,3.07658,101.6545612,37.89419096
RUMAH TERES - TENGAH,"TAMAN SERI SERDANG, PETALING",235,3.010715,101.715534,36.30597596
RUMAH TERES - TENGAH,"TAMAN SERI SG PELEK, SEPANG",31,2.63775,101.711733,29.05684089
RUMAH TERES - TENGAH,"TAMAN SERI SINAR, KUALA LUMPUR",19,3.186905,101.6507999,40.27872257
RUMAH TERES - TENGAH,"TAMAN SERI SUBANG PJS 10, PETALING",193,3.0780809,101.6065343,36.17958872
RUMAH TERES - TENGAH,"TAMAN SERI SURIA, SABAK BERNAM",18,3.6735657,100.9768725,30.18009582
RUMAH TERES - TENGAH,"TAMAN SERI TANJUNG, KUALA SELANGOR",17,3.345995,101.242529,22.42631085
RUMAH TERES - TENGAH,"TAMAN SERI TANJUNG (SEMENYIH), ULU LANGAT",114,2.955615,101.849791,34.23670852
RUMAH TERES - TENGAH,"TAMAN SERI TANMING, ULU LANGAT",60,3.053739,101.7514951,28.49777487
RUMAH TERES - TENGAH,"TAMAN SERI TERATAI, HULU SELANGOR",40,3.5594921,101.6474231,18.74195711
RUMAH TERES - TENGAH,"TAMAN SERI TLK DATUK, KUALA LANGAT",40,2.816768,101.5174001,33.52682869
RUMAH TERES - TENGAH,"TAMAN SERI UKAY, GOMBAK",38,3.1769,101.759548,22.08433967
RUMAH TERES - TENGAH,"TAMAN SERI WANGI 2 (P/L 237), KLANG",20,3.137692,101.3667142,31.24033927
RUMAH TERES - TENGAH,"TAMAN SERI WANGI, KLANG",91,3.137692,101.3667142,22.11724077
RUMAH TERES - TENGAH,"TAMAN SERI WANGI (P/L 10468), KLANG",11,3.137692,101.3667142,28.8999919
RUMAH TERES - TENGAH,"TAMAN SERI WANGI (P/L 9883), KLANG",11,3.137692,101.3667142,28.94614907
RUMAH TERES - TENGAH,"TAMAN SERI WATAN, ULU LANGAT",33,3.139512,101.7723449,26.19121275
RUMAH TERES - TENGAH,"TAMAN SEROJA (DENGKIL), SEPANG",147,2.826311,101.7295729,32.38217298
RUMAH TERES - TENGAH,"TAMAN SERULING/TAMAN SERI KUBU, HULU SELANGOR",22,3.568222,101.654032,21.24460036
RUMAH TERES - TENGAH,"TAMAN SETAPAK INDAH, KUALA LUMPUR",76,3.215861,101.723045,26.64313208
RUMAH TERES - TENGAH,"TAMAN SETAPAK, KUALA LUMPUR",19,3.20609,101.710066,38.91985376
RUMAH TERES - TENGAH,"TAMAN SETAPAK (SETAPAK GARDEN), KUALA LUMPUR",166,3.2076663,101.7084981,37.78117268
RUMAH TERES - TENGAH,"TAMAN SETIA ALAM, PETALING",1202,3.1039041,101.4708064,35.30510291
RUMAH TERES - TENGAH,"TAMAN SETIA BUDI P/L: 1222, KUALA SELANGOR",19,2.979131,101.4822889,31.4841842
RUMAH TERES - TENGAH,"TAMAN SETIA JAYA GOMBAK, GOMBAK",15,3.301357,101.6007278,28.86087084
RUMAH TERES - TENGAH,"TAMAN SETIA JLN JOHAN SETIA, KLANG",77,2.9793077,101.4824687,31.3811487
RUMAH TERES - TENGAH,"TAMAN SETIA, ULU LANGAT",13,2.985309,101.7776761,31.26347561
RUMAH TERES - TENGAH,"TAMAN SETIAWANGSA, KUALA LUMPUR",215,3.1830052,101.74618,24.99251083
RUMAH TERES - TENGAH,"TAMAN SG CHUA, ULU LANGAT",21,2.9901687,101.7778369,29.08401458
RUMAH TERES - TENGAH,"TAMAN SG JATI PERMAI, KLANG",20,3.020957,101.4585469,33.29373735
RUMAH TERES - TENGAH,"TAMAN SG JELOK, ULU LANGAT",18,2.9985606,101.8083459,26.88746197
RUMAH TERES - TENGAH,"TAMAN SG SERING, ULU LANGAT",30,3.075691,101.7692341,30.29941606
RUMAH TERES - TENGAH,"TAMAN SG UDANG, KLANG",24,3.043061,101.4406571,29.33364741
RUMAH TERES - TENGAH,"TAMAN SHAH BANDARAYA, KLANG",65,3.0497232,101.4484936,28.84526808
RUMAH TERES - TENGAH,"TAMAN SIJANGKANG INDAH, KUALA LANGAT",15,2.9367581,101.4523704,34.26918232
RUMAH TERES - TENGAH,"TAMAN SINARAN KLANG, KLANG",50,3.043061,101.4406571,26.37127777
RUMAH TERES - TENGAH,"TAMAN SINARAN, ULU LANGAT",12,3.009848,101.7507262,25.42152451
RUMAH TERES - TENGAH,"TAMAN SINAR SURIA, KUALA LUMPUR",10,3.2102579,101.6347491,23.52594925
RUMAH TERES - TENGAH,"TAMAN SINAR TERANG, SEPANG",19,2.644703,101.7130349,12.20516082
RUMAH TERES - TENGAH,"TAMAN SIRIH IDAMAN, KLANG",11,3.0448516,101.44471,16.27028833
RUMAH TERES - TENGAH,"TAMAN SPPK SEGAMBUT, KUALA LUMPUR",15,3.183303,101.6601368,25.81520562
RUMAH TERES - TENGAH,"TAMAN SUBANG BARU, PETALING",30,3.154171,101.5261448,31.92728847
RUMAH TERES - TENGAH,"TAMAN SUBANG INDAH PJS 10, PETALING",68,3.0757017,101.5994249,35.79109234
RUMAH TERES - TENGAH,"TAMAN SUBANG MEWAH, PETALING",162,3.0549,101.6051609,35.48650068
RUMAH TERES - TENGAH,"TAMAN SUBANG MURNI, PETALING",98,3.160065,101.54417,33.62752889
RUMAH TERES - TENGAH,"TAMAN SUBANG PERDANA, PETALING",47,3.152875,101.5407479,42.21504189
RUMAH TERES - TENGAH,"TAMAN SUBANG PERMAI, PETALING",48,3.057846,101.5999222,32.10074455
RUMAH TERES - TENGAH,"TAMAN SUBANG PERMAI/TAMAN CAHAYA NILAM, PETALING",98,3.057846,101.5999222,34.29483898
RUMAH TERES - TENGAH,"TAMAN SUBANG PERMATA, PETALING",30,3.135232,101.526736,33.82077863
RUMAH TERES - TENGAH,"TAMAN SUMMIT, KLANG",13,3.048811,101.4583972,24.27878888
RUMAH TERES - TENGAH,"TAMAN SUNGAI BESI INDAH, PETALING",230,3.0295033,101.7253342,36.96010722
RUMAH TERES - TENGAH,"TAMAN SUNGAI KAPAR INDAH, KLANG",417,3.0996318,101.3785683,35.15058936
RUMAH TERES - TENGAH,"TAMAN SUNGAI KLANG PL 2505 AND 6624, KLANG",29,3.044917,101.4455621,19.46042427
RUMAH TERES - TENGAH,"TAMAN SUNGAI MAKMUR, KLANG",23,3.130259,101.4334481,33.53280908
RUMAH TERES - TENGAH,"TAMAN SUNGAI NANGKA, KUALA LANGAT",64,2.809509,101.504155,29.8392153
RUMAH TERES - TENGAH,"TAMAN SUNGAI PINANG P/L 869 & 868, KLANG",12,3.071117,101.432949,32.79886779
RUMAH TERES - TENGAH,"TAMAN SUNTEX, ULU LANGAT",76,3.0715366,101.7635582,33.50575615
RUMAH TERES - TENGAH,"TAMAN SUNWAY SEMENYIH, ULU LANGAT",19,3.0812103,101.7673378,29.03975459
RUMAH TERES - TENGAH,"TAMAN SUPREME, KUALA LUMPUR",66,3.097962,101.7472979,32.03432608
RUMAH TERES - TENGAH,"TAMAN SURIA (BANDAR BARU BATANG BERJUNTAI), KUALA SELANGOR",15,3.376254,101.4114172,21.7296257
RUMAH TERES - TENGAH,"TAMAN SURIA GOMBAK, GOMBAK",21,3.205718,101.702286,27.01599307
RUMAH TERES - TENGAH,"TAMAN SURIA INDAH, KUALA SELANGOR",25,3.411362,101.1952541,31.38577555
RUMAH TERES - TENGAH,"TAMAN SURIA JAYA, ULU LANGAT",112,3.065715,101.7534949,37.07193058
RUMAH TERES - TENGAH,"TAMAN SURIA PENDAMAR, KLANG",56,2.989748,101.4133748,30.75633369
RUMAH TERES - TENGAH,"TAMAN SURIA PUCHONG, KUALA LUMPUR",11,3.0722674,101.6602264,32.2988653
RUMAH TERES - TENGAH,"TAMAN SURIA TROPIKA, SEPANG",37,2.9750879,101.6791961,31.17097625
RUMAH TERES - TENGAH,"TAMAN SURIA ULU LANGAT, ULU LANGAT",63,3.099111,101.801993,32.60933615
RUMAH TERES - TENGAH,"TAMAN SUTERA (KAJANG), ULU LANGAT",168,3.008339,101.766002,32.24110389
RUMAH TERES - TENGAH,"TAMAN TAMING EMAS, ULU LANGAT",15,2.985901,101.7850489,37.22983271
RUMAH TERES - TENGAH,"TAMAN TAMING JAYA, ULU LANGAT",143,3.024866,101.74153,33.92504144
RUMAH TERES - TENGAH,"TAMAN TAMU HILLPARK (SEK 4), HULU SELANGOR",227,3.4583337,101.6659459,31.64377485
RUMAH TERES - TENGAH,"TAMAN TANAH EMAS, KUALA LANGAT",17,2.9412787,101.546972,36.76292416
RUMAH TERES - TENGAH,"TAMAN TANJUNG, KUALA LANGAT",22,2.65792,101.55911,27.59336653
RUMAH TERES - TENGAH,"TAMAN TANMING IMPIAN, ULU LANGAT",78,3.013925,101.8018501,34.74625149
RUMAH TERES - TENGAH,"TAMAN TANMING RIA, ULU LANGAT",13,3.021306,101.7455591,35.73416514
RUMAH TERES - TENGAH,"TAMAN TAN YEW LAI, KUALA LUMPUR",124,3.072701,101.66247,38.05774861
RUMAH TERES - TENGAH,"TAMAN TASIK DAMAI, KUALA LUMPUR",385,3.059058,101.7102989,30.94582146
RUMAH TERES - TENGAH,"TAMAN TASIK IMPIAN, KUALA LUMPUR",51,3.0587134,101.7135159,-0.998138296
RUMAH TERES - TENGAH,"TAMAN TASIK INDAH, KUALA LUMPUR",48,3.217954,101.675038,26.02201957
RUMAH TERES - TENGAH,"TAMAN TASIK PRIMA, PETALING",255,2.9839033,101.603335,30.65769453
RUMAH TERES - TENGAH,"TAMAN TASIK PUCHONG, SEPANG",78,2.968551,101.6093261,33.4611229
RUMAH TERES - TENGAH,"TAMAN TASIK SEMENYIH, ULU LANGAT",45,2.946971,101.8649992,32.7403594
RUMAH TERES - TENGAH,"TAMAN TASIK TERATAI, HULU SELANGOR",54,3.402827,101.6309599,22.12503998
RUMAH TERES - TENGAH,"TAMAN TEKNIK JAYA, KLANG",13,3.00822,101.454,31.50630598
RUMAH TERES - TENGAH,"TAMAN TELOK GADONG INDAH, KLANG",144,2.983245,101.4037376,25.66405107
RUMAH TERES - TENGAH,"TAMAN TELOK KAPAS RANTAU PANJANG, KLANG",16,3.050804,101.3978002,27.4468467
RUMAH TERES - TENGAH,"TAMAN TELOK, KUALA LANGAT",132,2.900234,101.4701681,32.32115373
RUMAH TERES - TENGAH,"TAMAN TELOK PULAI, KLANG",113,3.044819,101.4307031,29.78220585
RUMAH TERES - TENGAH,"TAMAN TELUK GEDUNG INDAH, KLANG",47,2.982625,101.4033139,51.53990279
RUMAH TERES - TENGAH,"TAMAN TENAGA BAKTI (P/L 7230), KLANG",10,3.0640596,101.4228084,41.80644334
RUMAH TERES - TENGAH,"TAMAN TENAGA KUALA LUMPUR, KUALA LUMPUR",38,3.114514,101.7235501,37.7166022
RUMAH TERES - TENGAH,"TAMAN TENAGA ULU LANGAT, ULU LANGAT",39,3.114514,101.7235501,34.37678514
RUMAH TERES - TENGAH,"TAMAN TENGKU BENDAHARA AZMAN SHAH, KLANG",12,3.0076318,101.4083822,21.12579855
RUMAH TERES - TENGAH,"TAMAN TEPI SUNGAI, KLANG",74,3.0471979,101.4306554,22.55251722
RUMAH TERES - TENGAH,"TAMAN TIARA EAST (SEMENYIH), ULU LANGAT",24,2.947219,101.8544209,-1.30357523
RUMAH TERES - TENGAH,"TAMAN TIMAH, SEPANG",36,2.8588617,101.6751655,30.30774846
RUMAH TERES - TENGAH,"TAMAN TOK MUDA (P/L PT 51003), KLANG",13,3.1324668,101.3441192,47.71224744
RUMAH TERES - TENGAH,"TAMAN TROPIKA, ULU LANGAT",18,2.9420863,101.7897704,25.36283124
RUMAH TERES - TENGAH,"TAMAN TTDI GROVE KAJANG, ULU LANGAT",83,2.9974427,101.8107426,9.516927881
RUMAH TERES - TENGAH,"TAMAN TTDI GROVE SEMENYIH, ULU LANGAT",32,2.9974427,101.8107426,-15.36481388
RUMAH TERES - TENGAH,"TAMAN TUN ABDUL RAZAK, GOMBAK",63,3.1658453,101.763735,27.81768518
RUMAH TERES - TENGAH,"TAMAN TUN DR ISMAIL, KUALA LUMPUR",664,3.146122,101.6255459,30.74968539
RUMAH TERES - TENGAH,"TAMAN TUN PERAK GOMBAK, GOMBAK",75,3.302602,101.5799281,35.04012574
RUMAH TERES - TENGAH,"TAMAN TUN PERAK ULU LANGAT, ULU LANGAT",18,3.062965,101.75765,31.92192633
RUMAH TERES - TENGAH,"TAMAN TUN TEJA, GOMBAK",27,3.296202,101.5904509,20.64883965
RUMAH TERES - TENGAH,"TAMAN UDA JAYA, ULU LANGAT",19,3.154715,101.767014,28.79788064
RUMAH TERES - TENGAH,"TAMAN ULU BERNAM BARU, HULU SELANGOR",11,3.6696763,101.5216916,18.72853147
RUMAH TERES - TENGAH,"TAMAN UNIVERSITI INDAH, PETALING",254,3.004747,101.690483,37.54098109
RUMAH TERES - TENGAH,"TAMAN UNIVERSITI, ULU LANGAT",94,2.943521,101.796394,30.34344241
RUMAH TERES - TENGAH,"TAMAN VELOX RAWANG, GOMBAK",95,3.3146,101.5223911,38.61561041
RUMAH TERES - TENGAH,"TAMAN VILLA PUTRA, GOMBAK",11,3.225986,101.5686889,29.47459811
RUMAH TERES - TENGAH,"TAMAN VISTA EMAS, ULU LANGAT",32,2.94077,101.7911092,25.9268277
RUMAH TERES - TENGAH,"TAMAN WAHYU, KUALA LUMPUR",81,3.218694,101.6706719,29.43438457
RUMAH TERES - TENGAH,"TAMAN WANGI KLANG, KLANG",31,3.0479739,101.4374637,32.54717619
RUMAH TERES - TENGAH,"TAMAN WANGI PEKAN KAPAR, KLANG",10,3.1470582,101.3750215,34.08647873
RUMAH TERES - TENGAH,"TAMAN WANGI (P/L 43916), KLANG",10,3.0479739,101.4374637,30.76527957
RUMAH TERES - TENGAH,"TAMAN WANGSA AMAN, GOMBAK",16,3.205753,101.613929,32.44672639
RUMAH TERES - TENGAH,"TAMAN WANGSA BAIDURI, PETALING",137,3.079698,101.603128,35.19300116
RUMAH TERES - TENGAH,"TAMAN WANGSA JAYA, KUALA LUMPUR",12,3.1991054,101.7541654,25.17180491
RUMAH TERES - TENGAH,"TAMAN WANGSA P/L 10445, KLANG",17,3.002327,101.486096,27.76809644
RUMAH TERES - TENGAH,"TAMAN WANGSA, ULU LANGAT",55,3.084551,101.7699188,32.73194241
RUMAH TERES - TENGAH,"TAMAN WARISAN PUTRA, SEPANG",13,2.819684,101.7336841,22.70757308
RUMAH TERES - TENGAH,"TAMAN WAWASAN SABAK BERNAM, SABAK BERNAM",14,3.764595,100.99111,24.60565936
RUMAH TERES - TENGAH,"TAMAN WAWASAN ULU LANGAT, ULU LANGAT",14,3.11865,101.8106179,25.9381692
RUMAH TERES - TENGAH,"TAMAN WILAYAH SELAYANG, KUALA LUMPUR",38,3.236781,101.6601919,33.93934259
RUMAH TERES - TENGAH,"TAMAN WIRA KLANG, KLANG",30,3.131689,101.439761,33.81226196
RUMAH TERES - TENGAH,"TAMAN WIRA PEKAN MERU, KLANG",18,3.1340417,101.4388833,32.80242764
RUMAH TERES - TENGAH,"TAMAN YAKIN (SUB LOT 2898), KLANG",17,3.016353,101.4653959,24.23619719
RUMAH TERES - TENGAH,"TAMAN YARL, KUALA LUMPUR",11,3.070991,101.6677681,23.14831684
RUMAH TERES - TENGAH,"TAMAN YAYASAN, KUALA LANGAT",194,2.870283,101.500636,31.59941398
RUMAH TERES - TENGAH,"TAMAN YAYASAN KUALA SELANGOR, KUALA SELANGOR",18,3.328313,101.2532069,36.41928428
RUMAH TERES - TENGAH,"TAMAN YU, KUALA SELANGOR",18,3.26286,101.3027422,32.80893493
RUMAH TERES - TENGAH,"TAMAN ZAMRUD HULU SELANGOR, HULU SELANGOR",10,3.5945206,101.6022686,18.29878699
RUMAH TERES - TENGAH,"TAMAN ZAMRUD ULU LANGAT, ULU LANGAT",14,2.986851,101.8038391,29.96254682
RUMAH TERES - TENGAH,"TAMAN ZOOVIEW, GOMBAK",36,3.205467,101.7650768,20.69953401
RUMAH TERES - TENGAH,"TAMERA SERI JAROMAS, KUALA LANGAT",17,2.8773362,101.5022534,25.37658773
RUMAH TERES - TENGAH,"TANAMERA (SEK 26), PETALING",52,3.0321612,101.5728678,34.26318003
RUMAH TERES - TENGAH,"TANAMERA USJ, PETALING",13,3.031816,101.5720088,32.07085078
RUMAH TERES - TENGAH,"TASIK BIRU, GOMBAK",39,3.2513555,101.525516,-38.46465298
RUMAH TERES - TENGAH,"TAYNTON VIEW, KUALA LUMPUR",202,3.087861,101.7373421,36.87945631
RUMAH TERES - TENGAH,"TELUK GADUNG BESAR, KLANG",41,3.022792,101.420091,31.86557834
RUMAH TERES - TENGAH,"TEMASYA GLENMARIE, PETALING",15,3.0890995,101.5826285,16.79541906
RUMAH TERES - TENGAH,"TEMPLER HERITAGE, GOMBAK",26,3.297526,101.6254462,34.42034661
RUMAH TERES - TENGAH,"TEMPLER SAUJANA, GOMBAK",11,3.286173,101.6388659,26.68196815
RUMAH TERES - TENGAH,"TEMPLER SUASANA, GOMBAK",31,3.2945304,101.6321323,29.9927999
RUMAH TERES - TENGAH,"TG SEPAT INDAH, KUALA LANGAT",18,2.663282,101.5563442,25.71580839
RUMAH TERES - TENGAH,"THE CLOVER RESIDENCE, ULU LANGAT",18,2.953277,101.667611,33.18778386
RUMAH TERES - TENGAH,"TIARA PUTRA RAWANG, GOMBAK",20,3.235995,101.55541,36.95525195
RUMAH TERES - TENGAH,"TROPICANA CITY (BUKIT ANTARABANGSA), GOMBAK",100,3.186191,101.770358,29.67618348
RUMAH TERES - TENGAH,"TROPICANA GOLF & COUNTRY CLUB, PETALING",86,3.1298925,101.5841925,27.1752077
RUMAH TERES - TENGAH,"TROPICANA HEIGHTS (SEMENYIH), ULU LANGAT",13,2.9669152,101.8080902,-31.32828712
RUMAH TERES - TENGAH,"TTDI JAYA, PETALING",390,3.096555,101.5553239,31.63613369
RUMAH TERES - TENGAH,"TWIN PALM, ULU LANGAT",32,3.024908,101.811235,24.72757435
RUMAH TERES - TENGAH,"U4 JUTA PERMAI, PETALING",11,3.1775737,101.5645958,34.46194882
RUMAH TERES - TENGAH,"U9 SHAH ALAM CAHAYA HEIGHTS (SPK), PETALING",59,3.144994,101.5242612,19.12986454
RUMAH TERES - TENGAH,"U9 SHAH ALAM, PETALING",26,3.138335,101.5193498,28.67334121
RUMAH TERES - TENGAH,"UKAY BESTARI, GOMBAK",163,3.2005082,101.7659137,25.80392786
RUMAH TERES - TENGAH,"UKAY PERDANA, GOMBAK",124,3.205666,101.777418,24.96094363
RUMAH TERES - TENGAH,"UNITED GARDEN (TAMAN LEE YAN LIAN), KUALA LUMPUR",17,3.1073823,101.6787449,39.28211317
RUMAH TERES - TENGAH,"USJ 11, PETALING",531,3.047621,101.579697,31.65671341
RUMAH TERES - TENGAH,"USJ 12, PETALING",271,3.039156,101.5758338,32.70710519
RUMAH TERES - TENGAH,"USJ 13, PETALING",280,3.037473,101.5816511,35.1670278
RUMAH TERES - TENGAH,"USJ 14, PETALING",97,3.037918,101.5904632,35.06872704
RUMAH TERES - TENGAH,"USJ 16, PETALING",131,3.032186,101.577577,33.34986604
RUMAH TERES - TENGAH,"USJ 17, PETALING",55,3.033706,101.5795069,34.90667006
RUMAH TERES - TENGAH,"USJ 18, PETALING",105,3.03306,101.5854649,32.81389957
RUMAH TERES - TENGAH,"USJ 19, PETALING",14,3.032142,101.588693,32.90145
RUMAH TERES - TENGAH,"USJ 1, PETALING",76,3.0586337,101.5938428,31.8858889
RUMAH TERES - TENGAH,"USJ 20, PETALING",172,3.025851,101.586785,29.5831497
RUMAH TERES - TENGAH,"USJ 22, PETALING",58,3.025554,101.583724,26.50394347
RUMAH TERES - TENGAH,"USJ 23, PETALING",26,3.019495,101.5839281,28.74877935
RUMAH TERES - TENGAH,"USJ 26, PETALING",31,3.0157325,101.5809427,28.20608615
RUMAH TERES - TENGAH,"USJ 27, PETALING",14,3.011667,101.5811471,32.51846499
RUMAH TERES - TENGAH,"USJ 2, PETALING",543,3.057089,101.5911209,32.75790398
RUMAH TERES - TENGAH,"USJ 3, PETALING",679,3.053918,101.5713079,32.70403013
RUMAH TERES - TENGAH,"USJ 4, PETALING",276,3.056802,101.577433,33.87952869
RUMAH TERES - TENGAH,"USJ 5, PETALING",141,3.055251,101.581924,32.14197131
RUMAH TERES - TENGAH,"USJ 6, PETALING",460,3.053614,101.58809,34.21924766
RUMAH TERES - TENGAH,"USJ 9, PETALING",294,3.0431,101.5861601,32.2001388
